Label	Weight	Text
l_general	2.21645	start it over
l_general	2.21645	finish
l_general	2.21645	again
l_general	2.21645	and after that
l_general	2.21645	go back
l_general	2.21645	is there any help
l_general	2.21645	i want to choose the left one
l_general	2.21645	select any
l_general	2.21645	open help
l_general	2.21645	select the first
l_general	2.21645	choose the upper right one
l_general	2.21645	say that again
l_general	2.21645	what about next one
l_general	2.21645	no no cancel
l_general	2.21645	return
l_general	2.21645	cancelled
l_general	2.21645	what did you say
l_general	2.21645	turn off
l_general	2.21645	choose top right one
l_general	2.21645	help
l_general	2.21645	never mind cancel
l_general	2.21645	select the right one
l_general	2.21645	i want the first
l_general	2.21645	go to the next one
l_general	2.21645	go back please
l_general	2.21645	show the previous one
l_general	2.21645	return to the previous one
l_general	2.21645	opt for the right
l_general	2.21645	go back to
l_general	2.21645	it's done
l_general	2.21645	finished
l_general	2.21645	opt for the last one
l_general	2.21645	anyone is fine
l_general	2.21645	no no go back to
l_general	2.21645	choose top right
l_general	2.21645	select any choice
l_general	2.21645	choose the first choice
l_general	2.21645	i want more
l_general	2.21645	submit it
l_general	2.21645	nowhere just be quiet
l_general	2.21645	next
l_general	2.21645	go forward
l_general	2.21645	go back to previous
l_general	2.21645	show the next 4 items
l_general	2.21645	no no no no stop talking
l_general	2.21645	customer service
l_general	2.21645	i mean stop listening
l_general	2.21645	human service
l_general	2.21645	cancel
l_general	2.21645	done
l_general	2.21645	is there any real person
l_general	2.21645	i said stop
l_general	2.21645	i am finished
l_general	2.21645	select third
l_general	2.21645	no cancel that
l_general	2.21645	is there any person i can talk to
l_general	2.21645	no no cancel it
l_general	2.21645	select fourth one
l_general	2.21645	no stop
l_general	2.21645	cancel app
l_general	2.21645	select the upper right
l_general	2.21645	shut up quiet
l_general	2.21645	i want right one
l_general	2.21645	back to the last one
l_general	2.21645	i like left one
l_general	2.21645	i like second one
l_general	2.21645	back please
l_general	2.21645	some help
l_general	2.21645	i like the bottom one
l_general	2.21645	what before that
l_general	2.21645	what was that again
l_general	2.21645	i want neither of them
l_general	2.21645	go back to last one
l_general	2.21645	i like upper right
l_general	2.21645	i want to choose the fourth
l_general	2.21645	choose one of it randomly
l_general	2.21645	opt for right one
l_general	2.21645	it's finished
l_general	2.21645	oh don't do that
l_general	2.21645	repeat that
l_general	2.21645	i love you to stop talking
l_general	2.21645	opt for the lower choice
l_general	2.21645	none of them
l_general	2.21645	turn over a new leaf
l_general	2.21645	i want to choose the last choice
l_general	2.21645	just be quiet
l_general	2.21645	i want fourth
l_general	2.21645	neither one of them
l_general	2.21645	end
l_general	2.21645	i want the lower choice
l_general	2.21645	i want to choose lower right
l_general	2.21645	what after that
l_general	2.21645	i need to go to the next one
l_general	2.21645	who can help me
l_general	2.21645	clear and start again
l_general	2.21645	choose last one
l_general	2.21645	show me the next
l_general	2.21645	don't do that anymore
l_general	2.21645	i want to talk to a human
l_general	2.21645	nerver mind
l_general	2.21645	i need support
l_general	2.21645	none
l_general	2.21645	restart it
l_general	2.21645	no shut up
l_general	2.21645	my god shut up
l_general	2.21645	no cancel
l_general	2.21645	i need some help
l_general	2.21645	i need help
l_general	2.21645	what's the next 2
l_general	2.21645	quiet
l_general	2.21645	opt for the second
l_general	2.21645	get back please
l_general	2.21645	go back on
l_general	2.21645	sorry, don't do it
l_general	2.21645	oh cancel
l_general	2.21645	give me some help
l_general	2.21645	choose anyone
l_general	2.21645	show the next one
l_general	2.21645	just cancel
l_general	2.21645	be quiet
l_general	2.21645	select no.5
l_general	2.21645	oh my god shut up
l_general	2.21645	sorry
l_general	2.21645	i need some assist
l_general	2.21645	i want to choose second one
l_general	2.21645	i want the second one
l_general	2.21645	just be
l_general	2.21645	back
l_general	2.21645	any of it
l_general	2.21645	i want the fourth choice
l_general	2.21645	select any of it
l_general	2.21645	say again please
l_general	2.21645	select a random one
l_general	2.21645	previous one please
l_general	2.21645	select upper
l_general	2.21645	opt for the second choice
l_general	2.21645	previous one
l_general	2.21645	what's up next
l_general	2.21645	be quiet now
l_general	2.21645	go away
l_general	2.21645	neither thank you
l_general	2.21645	i like the third
l_general	2.21645	please help
l_general	2.21645	nobody cares stop talking
l_general	2.21645	finished with
l_general	2.21645	restart
l_general	2.21645	how can i get it
l_general	2.21645	i want the right one
l_general	2.21645	i want bottom
l_general	2.21645	no cancel cancel
l_general	2.21645	is there any real human
l_general	2.21645	none of those
l_general	2.21645	what
l_general	2.21645	could you say it again
l_general	2.21645	select lower one
l_general	2.21645	can i talk to a person
l_general	2.21645	what's before that
l_general	2.21645	turn off stop
l_general	2.21645	shut up
l_general	2.21645	any help
l_general	2.21645	stop talking
l_general	2.21645	nothing never mind
l_general	2.21645	i want to choose the right
l_general	2.21645	i don't want to select any one
l_general	2.21645	shut your mouth
l_general	2.21645	choose no.2
l_general	2.21645	i like the first one
l_general	2.21645	please do nothing
l_general	2.21645	they look bad, can you give me other choices
l_general	2.21645	back to last
l_general	2.21645	contact support
l_general	2.21645	contact the customer service
l_general	2.21645	never mind
l_general	2.21645	quiet now
l_general	2.21645	i am done
l_general	2.21645	could you start it over
l_general	2.21645	none none of them
l_general	2.21645	no go back to
l_general	2.21645	select the lower one
l_general	2.21645	shut up be quiet
l_general	2.21645	opt for any of it
l_general	2.21645	neither of those
l_general	2.21645	can you help me
l_general	2.21645	i like the upper right
l_general	2.21645	show the next two options
l_general	2.21645	talk to a human
l_general	2.21645	exit exit
l_general	2.21645	choose the fourth one
l_general	2.21645	i want to choose the lower choice
l_general	2.21645	no cancel it
l_general	2.21645	none none
l_general	2.21645	what about the last
l_general	2.21645	submit
l_general	2.21645	go back to the last one
l_general	2.21645	neither one
l_general	2.21645	repeat please
l_general	2.21645	all set
l_general	2.21645	neither
l_general	2.21645	i have not heard
l_general	2.21645	what's after that
l_general	2.21645	it finished
l_general	2.21645	can you help
l_general	2.21645	back to last step
l_general	2.21645	none of these
l_general	2.21645	repeat
l_general	2.21645	choose last
l_general	2.21645	select a random choice
l_general	2.21645	cancel never mind
l_general	2.21645	none of them thank you
l_general	2.21645	any one is ok
l_general	2.21645	pardon
l_general	2.21645	please return
l_general	2.21645	what's more
l_general	2.21645	please begin again
l_general	2.21645	cancel it
l_general	2.21645	start again
l_general	2.21645	canceled
l_general	2.21645	cancel that
l_general	2.21645	go to the next three items
l_general	2.21645	i like second
l_general	2.21645	no be quiet now
l_general	2.21645	what about the third one
l_general	2.21645	do nothing
l_general	2.21645	go to the previous one
l_general	2.21645	how to do it
l_general	2.21645	no be quiet
l_general	2.21645	start over it
l_general	2.21645	end it
l_general	2.21645	i like the third choice
l_general	2.21645	just cancel it
l_general	2.21645	anything
None	51.2	all of them
None	51.2	i want them all
None	51.2	all of them
None	51.2	i want them all
None	51.2	all of them
None	51.2	i want them all
None	51.2	all of them
None	51.2	i want them all
None	51.2	all of them
None	51.2	i want them all
q_chitchat	1	Aren't you awesome
q_chitchat	1	You're so happy
q_chitchat	1	Do you know who I am
q_chitchat	1	You fucked up
q_chitchat	1	Can't you change your answers
q_chitchat	1	Who's your mom
q_chitchat	1	Do you get tired
q_chitchat	1	You're so smart
q_chitchat	1	Yes
q_chitchat	1	I will be back
q_chitchat	1	That's not true.
q_chitchat	1	I'm a fan.
q_chitchat	1	Are you here
q_chitchat	1	You're nice!
q_chitchat	1	Are you gay
q_chitchat	1	What's going on
q_chitchat	1	Can you make me a sandwich
q_chitchat	1	Are you smart
q_chitchat	1	When were you born
q_chitchat	1	Morning
q_chitchat	1	I'm an engineer
q_chitchat	1	Who is your mother
q_chitchat	1	I'm giving you a pink slip
q_chitchat	1	How are you
q_chitchat	1	I am a Republican
q_chitchat	1	Are you selling my data
q_chitchat	1	Later
q_chitchat	1	Fist bump!
q_chitchat	1	I'm sorry
q_chitchat	1	Hello Cortana
q_chitchat	1	Am I a good person
q_chitchat	1	Butterface.
q_chitchat	1	How do I look today
q_chitchat	1	Be my friend
q_chitchat	1	Do you know any songs
q_chitchat	1	What do you think about technology
q_chitchat	1	I need a hug
q_chitchat	1	Do you have a sister
q_chitchat	1	You look ugly.
q_chitchat	1	I'm starving
q_chitchat	1	You're rad.
q_chitchat	1	Do you have brothers
q_chitchat	1	Are you free
q_chitchat	1	Is this thing on
q_chitchat	1	You keep saying the same thing all the time
q_chitchat	1	Should I try out for soccer
q_chitchat	1	That was a joke
q_chitchat	1	What kinds of things can you do
q_chitchat	1	Bingo
q_chitchat	1	What's up
q_chitchat	1	Are you happy
q_chitchat	1	Who do you love
q_chitchat	1	I wish I weren't so alone
q_chitchat	1	Goodbye
q_chitchat	1	You're lame
q_chitchat	1	Are you queer
q_chitchat	1	Do you know my name
q_chitchat	1	Merry Christmas
q_chitchat	1	Who's your daddy
q_chitchat	1	You bore me
q_chitchat	1	I wish I could hug you
q_chitchat	1	ROFL
q_chitchat	1	How do you feel about working late
q_chitchat	1	Oops, sorry
q_chitchat	1	You are useless
q_chitchat	1	I don't get it
q_chitchat	1	Thank you
q_chitchat	1	What's your favorite activity
q_chitchat	1	Which one of us is smarter
q_chitchat	1	Should I get a new job
q_chitchat	1	What's your favorite animal
q_chitchat	1	Do you believe in love
q_chitchat	1	You're a butterface.
q_chitchat	1	What do you think about Siri
q_chitchat	1	Go to hell
q_chitchat	1	What do you like to sing best
q_chitchat	1	Can you sing a song
q_chitchat	1	What are you doing right now
q_chitchat	1	Do you like Alexa
q_chitchat	1	Why are you so boring
q_chitchat	1	Be more fun
q_chitchat	1	Can you chat with me
q_chitchat	1	I'm so hungry
q_chitchat	1	I am bored
q_chitchat	1	What makes you think so
q_chitchat	1	Are you a fan of Alexa
q_chitchat	1	What's new
q_chitchat	1	Are you smarter than me
q_chitchat	1	Yes, that's true
q_chitchat	1	Who made you
q_chitchat	1	Do you like computers
q_chitchat	1	Do you know any tunes
q_chitchat	1	Chat with me
q_chitchat	1	Do you like my hat
